##  STRING NAME (do not change!);;;;;;;;;;;X
## ;;;;;;;;;;;X
##  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_LD_100_5_NAME;Early ambulance;Ambulance de grande Guerre;Ambulanze della Grande Guerra;Ambulancia temprana;Frühe Kriegsambulanz;Wczesny ambulans;;;;;X
TECH_APP_LD_101_NAME;Improved Weltkrieg Hospital System;Système d'Hôpital de grande Guerre;Sistema Ospedaliero della Grande Guerra;Sistema hospitalario de la GG;Vorkriegslazarettsystem;Przedwojenny system szpitali;;;;;X
TECH_CMP_LD_101_1_NAME;Casualty recovery;Rétablissement des blessés;Recupero dei Feriti;Recuperación de bajas;Verwundetenbergung;Ratowanie rannych ;;;;;X
TECH_CMP_LD_101_2_NAME;Field Medicine;Médecine de combat;Medicina da Campo;Medicina de campo;Feldmedizin;Medycyna polowa;;;;;X
TECH_CMP_LD_101_3_NAME;Field Medic Attachments;Médecin de combat attaché;Distaccamento di Medicina da Campo;Sanitarios agregados;Feldarzt;Do³¹czane podzespo³y med. polowych;;;;;X
TECH_CMP_LD_101_4_NAME;Indirect Blood transfusion;Transfusion de sang indirecte;Trasfusioni di sangue indirette;Transfusiones de Sangre indirectas;Indirekte Bluttransfusion;Poœrednie transfuzje krwi;;;;;X
TECH_CMP_LD_101_5_NAME;Basic ambulance;Ambulance de grande Guerre;Ambulanze della Grande Guerra;Ambulancia temprana;Frühe Kriegsambulanz;Wczesny ambulans;;;;;X
TECH_APP_LD_102_NAME;Early Hospital System;Premier système d'Hôpital;Sistema Ospedaliero della Grande Guerra;Sistema hospitalario temprano;Frühes Lazarettsystem;Wczesny system szpitali;;;;;X
TECH_CMP_LD_102_1_NAME;Casualty sorting;Système de triage;Classificazione dei Feriti;Discriminación de bajas;Verwundetensortierung;Sortowanie ofiar;;;;;X
TECH_CMP_LD_102_2_NAME;Individual Medical Packs;Paquets médicaux individuels;Equipaggiamento Medico Individuale;Equipo médico individual;Erste-Hilfe-Paket;Indywidualne pakiety medyczne;;;;;X
TECH_CMP_LD_102_3_NAME;Field Medic Integration;Triage de blessé;Integrazione della Medicina da Campo;Integración de sanitarios;Feldarztintegration;Integrowanie medyków polowych;;;;;X
TECH_CMP_LD_102_4_NAME;Semi-Sterile Environment;Environnement semi stérile;Ambiente Semi Sterile;Entorno semiestéril;Halbsterile Umgebung;Œrodowisko prawie sterylne;;;;;X
TECH_CMP_LD_102_5_NAME;Early Triage;Premier triage;Primo Triage;Priorización temprana;Frühe Triage;Wczesne selekcjonowanie rannych;;;;;X
TECH_APP_LD_103_NAME;Basic Hospital System;Système d'Hôpital I;Sistema Ospedaliero di Base;Sistema hospitalario básico;Einfaches Lazarettsystem;Podstawowy system szpitali ;;;;;X
TECH_CMP_LD_103_1_NAME;Basic Casualty evacuation;Premier évacuation;Evacuazione dei Feriti;Evacuación de heridos básica;Einfache Verwundetenevakuierung;Podstawowa ewakuacja ofiar;;;;;X
TECH_CMP_LD_103_2_NAME;Aid Stations;Stations d'aide;Stazioni di Aiuto;Puestos de socorro;Hilfsstationen;Stanowiska pierwszej pomocy;;;;;X
TECH_CMP_LD_103_3_NAME;Sulfa Drugs;Médecine sulfamide;Sulfamidici;Fármacos sulfamidas;Sulfonamid-Medikamente;Sulfonamidy;;;;;X
TECH_CMP_LD_103_4_NAME;Improved Ambulance;Ambulance amélioré;Ambulanza Migliorata;Ambulancia mejorada;Verbessertes Ambulanzsystem;Ulepszony ambulans;;;;;X
TECH_CMP_LD_103_5_NAME;Advance Triage;Triage avancé;Triage Avanzato;Priorización avanzada;Fortschrittliche Triage;Zaaw. selekcjonowanie rannych;;;;;X
TECH_APP_LD_104_NAME;Improved Hospital System;Système d'Hôpital II;Sistema Ospedaliero Migliorato;Sistema hospitalario mejorado;Verbessertes Lazarettsystem;Ulepszony system szpitali;;;;;X
TECH_CMP_LD_104_1_NAME;Rear Echelon Hospitals;Hôpitaux de l'arrière;Ospedali delle Retrovie;Hospitales de retaguardia;Etappenlazarette;Szpitale polowe na ty³ach frontu;;;;;X
TECH_CMP_LD_104_2_NAME;Field Surgeries;Chirurgie de campagne;Chirurgia da Campo;Cirugía de guerra;Feldchirurgie;Chirurgia polowa;;;;;X
TECH_CMP_LD_104_3_NAME;Improved Medicines;Médecine II;Medicine Migliorate;Fármacos mejorados;Verbesserte Medikamente;Ulepszone leki;;;;;X
TECH_CMP_LD_104_4_NAME;Front evacuation system;Système d'évacuation de front;Sistema di Evacuazione del Fronte;Sistema de evacuación del frente;Frontevakuierungssystem;System ewakuacji z frontu;;;;;X
TECH_CMP_LD_104_5_NAME;Combat Surgeons;Chirurgien de combat;Chirurghi sul Campo di Battaglia;Cirujanos de combate;Gefechtschirurgen;Chirurdzy polowi ;;;;;X
TECH_APP_LD_111_NAME;Semi-modern Hospital System;Système d'Hôpital III;Sistema Ospedaliero semi moderna;Sistema hospitalario semimoderno;Halbmoderner Lazarettsystem;Zaawansowany system szpitali;;;;;X
TECH_CMP_LD_111_1_NAME;Helicopter Evacuations;Évacuations par hélicoptère;Evacuazioni in Elicottero;Evacuaciones en helicópteros;Hubschrauberevakuierung;Ewakuacja œmig³owcami;;;;;X
TECH_CMP_LD_111_2_NAME;Mobile Hospitals;Hôpitaux mobiles;Ospedali Mobili;Hospitales móviles;Mobiles Lazarett;Mobilne szpitale;;;;;X
TECH_CMP_LD_111_3_NAME;Semi-modern Medicines;Médecines semi-moderne;Medicine semi moderna;Fármacos semimoderno;Halbmoderner Medikamente;Zaawansowane leki;;;;;X
TECH_CMP_LD_111_4_NAME;Radio Directed Evacuation;Évacuations dirigées par radio;Evacuazione Radioguidata;Evacuación dirigida por radio;Funkgesteuerte Evakuierung;Ewakuacja kierowana radiowo;;;;;X
TECH_CMP_LD_111_5_NAME;Medic Cross Training;Entraînement multidisciplinaire de médecin;Addestramento Multidisciplinare dei Medici;Instrucción multidisciplinar sanitaria;Sanitätsausbildung;Szkolenie interdyscyplinarne medyków;;;;;X
TECH_APP_LD_112_NAME;Advanced war Hospital System;Système d'Hôpital IV;Sistema Ospedaliero Avanzato;Sistema hospitalario avanzado;Fortgeschrittenes Lazarettsystem;Zaawansowany system szpitali;;;;;X
TECH_CMP_LD_112_1_NAME;Improved Medivac Helicopters;Hélicoptères médivac améliorés;Elicotteri medivac migliorati;Helicópteros médicos mejorados;Verbesserte Rettungshubscgrauber;Ulepszone helikoptery ewakuacji med.;;;;;X
TECH_CMP_LD_112_2_NAME;Advanced Mobile Hospitals;Hôpitaux mobiles;Ospedali Mobili;Hospitales móviles;Mobiles Lazarett;Mobilne szpitale;;;;;X
TECH_CMP_LD_112_3_NAME;Advanced Medicines;Médecines avancées;Medicine Avanzate;Fármacos avanzados;Fortschrittliche Medikamente;Zaawansowane leki;;;;;X
TECH_CMP_LD_112_4_NAME;Radio Directed Evacuation;Évacuations dirigées par radio;Evacuazione Radioguidata;Evacuación dirigida por radio;Funkgesteuerte Evakuierung;Ewakuacja kierowana radiowo;;;;;X
TECH_CMP_LD_112_5_NAME;Medic Cross Training;Entraînement multidisciplinaire de médecin;Addestramento Multidisciplinare dei Medici;Instrucción multidisciplinar sanitaria;Sanitätsausbildung;Szkolenie interdyscyplinarne medyków;;;;;X
TECH_APP_LD_105_NAME;Air-Land Battle;Combat air-terre;Battaglia Aria-Terra;Batalla aire-tierra;Luft-Land-Schlacht;Bitwa powietrze-ziemia;;;;;X
TECH_CMP_LD_105_1_NAME;Helicopters;Hélicoptères;Elicotteri;Helicópteros;Hubschrauber;Helikoptery;;;;;X
TECH_CMP_LD_105_2_NAME;Deep recon;Reconnaissance profonde;Ricognizione Profonda;Reconocimiento a fondo;Tiefenaufklärung;Daleki zwiad;;;;;X
TECH_CMP_LD_105_3_NAME;De-centralized communications;Communications décentralisées;Comunicazioni Decentralizzate;Comunicaciones descentralizadas;Dezentralisierte Kommunikation;Zdecentralizowana komunikacja;;;;;X
TECH_CMP_LD_105_4_NAME;Low-level initiative;Initiative de rang bas;Iniziativa a Basso Livello;Iniciativa de bajo nivel;Initiative von Untergebenen;Inicjatywa niskiego poziomu ;;;;;X
TECH_CMP_LD_105_5_NAME;Platoon-level artillery spotters;Observateurs d'artillerie ;Osservatori di Artiglieria;Observadores de artillería de sección;Artilleriebeobachter auf Zugebene;Obserwatorzy art. na poziomie plutonu;;;;;X
TECH_APP_LD_106_NAME;Mechanized Wave;Vague mécanisée;Onda Meccanizzata;Ola mecanizada;Mechanisierte Welle;Grupa zmechanizowana;;;;;X
TECH_CMP_LD_106_1_NAME;Battalion-level initiative;Initiative au niveau de bataillon;Iniziativa a Livello di Battaglione;Iniciativa de batallón;Initiative auf Bataillonsebene;Inicjatywa na poziomie batalionu;;;;;X
TECH_CMP_LD_106_2_NAME;Armored Wedge;Formation blindée en V;Cuneo Corazzato;Cuña de blindados;Panzerkeil;Opancerzony klin;;;;;X
TECH_CMP_LD_106_3_NAME;Fully Mechanized Supply Chain;Chaîne d'approvisionnement mécanisée;Catena d'Approvvigionamento Meccanizzata;Línea de suministros completamente mecanizada;Vollmechanisierte Versorgungskette;W pe³ni zmech. ³añcuch zaopatrzeniowy;;;;;X
TECH_CMP_LD_106_4_NAME;Centralized communication;Communication centralisée;Comunicazioni Centralizzate;Comunicación centralizada;Zentralisierte Kommunikation;Scentralizowana komunikacja;;;;;X
TECH_CMP_LD_106_5_NAME;Mechanized Combined Arms Training;Entraînement armées combinées mécanisé;Addestramento Forze Armate Meccanizzate Congiunte;Instrucción en armamento combinado mecanizado;Training kombinierter mechanisierter Waffengattungen;Szkolenie po³¹czonych si³ pancernych;;;;;X
TECH_APP_LD_107_NAME;Assault Concentration Doctrine;Doctrine de concentration d'attaque;Dottrina del Concentramento degli Assalti;Doctrina de concentración de asalto;Angriffskonzentrationsdoktrin;Doktryna koncentracji si³ szturmowych;;;;;X
TECH_CMP_LD_107_1_NAME;Simultaneous Capacity Building;Capacité simultanée augmentée;Capacita' di Costruzione Simultanea;Capacidad de construcción simultánea;Gleichzeitiger Kapazitätenaufbau;Mo¿liwoœci jedn. budowy pojemnoœciowej;;;;;X
TECH_CMP_LD_107_2_NAME;Close Rank Formations;Formations proches;Formazioni a Ranghi Serrati;Formaciones de filas cerradas;Enge Reihenformation;Szkolenie jednostek zbli¿onych stopniem ;;;;;X
TECH_CMP_LD_107_3_NAME;Central Command;Commando central;Comando Centrale;Mando central;Zentralkommando;Centralne dowodzenie;;;;;X
TECH_CMP_LD_107_4_NAME;Concentrated Artillery Barrage;Barrage d'artillerie concentré;Sbarramento Concentrato d'Artiglieria;Descarga de artillería concentrada;Konzentriertes Artilleriesperrfeuer;Skoncentrowany ostrza³ artyleryjski;;;;;X
TECH_CMP_LD_107_5_NAME;Focused Assault Training;Entraînement d'assaut concentré;Addestramento all'Assalto Mirato;Instrucción en asalto concentrado;Fokussiertes Sturmangriffstraining;Szkolenie skupionego natarcia;;;;;X
TECH_APP_LD_108_NAME;Guerrilla Warfare Doctrine;Doctrine de Guerre de Guérilla;Dottrina della Guerriglia;Doctrina de la guerra de guerrillas;Guerillakriegsdoktrin;Doktryny walk partyzanckich;;;;;X
TECH_CMP_LD_108_1_NAME;Tactical unit - Platoon ;Unité tactique - section;Unita' Tattica - Plotone;Unidad táctica: Sección;Zug als taktische Einheit;Jednostka taktyczna - pluton;;;;;X
TECH_CMP_LD_108_2_NAME;Intelligence & Communications;Info & Communication;Informazioni e Comunicazioni;Inteligencia y comunicaciones;Aufklärung & Kommunikation;Wywiad i ³¹cznoœæ ;;;;;X
TECH_CMP_LD_108_3_NAME;Hit & Run Tactics;Tactique hit & run;Tattiche Colpisci e Fuggi;Tácticas de desgaste;Nadelstichtaktik;Taktyka walki z doskoku;;;;;X
TECH_CMP_LD_108_4_NAME;Psychological Operations;Opérations psychologiques;Operazioni Psicologiche;Operaciones psicológicas;Psychologische Operationen;Dzia³ania psychologiczne;;;;;X
TECH_CMP_LD_108_5_NAME;Combat Operations;Opérations de combat;Operazioni di Combattimento;Operaciones de combate;Gefechtsoperationen;Dzia³ania zbrojne;;;;;X
TECH_APP_LD_109_NAME;Volkssturm Doctrine;Doctrine de la Volkssturm;Dottrina della Milizia;Doctrina de la Volkssturm;Volkssturmdoktrin;Doktryna Volkssturm;;;;;X
TECH_CMP_LD_109_1_NAME;Local Defense;Défense locale;Difesa Locale;Defensa local;Örtliche Verteidigung;Lokalna obrona;;;;;X
TECH_CMP_LD_109_2_NAME;Squad Level Initiative;Initiative à l'échelle de l'escouade;Iniziativa a Livello di Squadra;Iniciativa a nivel de escuadra;Initiative auf Truppebene;Inicjatywa poziomu grupy;;;;;X
TECH_CMP_LD_109_3_NAME;Expanded Draft;Extension du recrutement;Chiamata alle Armi Estesa;Expansión del reclutamiento;Erweiterte Einberufung;Rozszerzony pobór;;;;;X
TECH_CMP_LD_109_4_NAME;Home Defenders;Défense domestique;Difensori della Patria;Defensores de la Patria;Heimatverteidiger;Miejscowi obroñcy;;;;;X
TECH_CMP_LD_109_5_NAME;On the field training;Entraînement sur le terrain;Addestramento sul campo;Entrenamiento de campo;Ausbildung im Feld;Trening na polu walki;;;;;X
TECH_APP_LD_110_NAME;Modern Blitzkrieg;Blitzkrieg moderne;Incursione Moderna;Blitzkrieg Moderna;Moderner Blitzkrieg;Wspólczesny Blitzkrieg;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_AD_NAME;Air Doctrines;Doctrine aérienne;Dottrine aeree;Doctrina aérea;Luftdoktrinen;Doktryny lotnicze;;;;;X
TECH_AD_DESC;These air doctrines were introduced sometimes by directives based on theoretical knowledge and sometimes by trial and error process. They all cover the tactical, organizational and strategic aspects of air combat. There are modular branches representing different areas of the air war. The Battlefield Destruction is efficient close air support, Operational Destruction is efficient tactical bombing capability and Strategic Destruction is efficient strategic bombing capability. The first two doctrines also provide Offensive Fighter capability while the latter two give Defensive Fighter capability.;Ces doctrines aériennes étaient parfois introduites par des directives qui s’appuyaient sur des connaissances théoriques, voire par des essais empiriques et des processus de recherches et d’erreurs. Elles englobent toutes les aspects tactiques, organisationnels et stratégique du combat aérien. Les arborescences disposent de branches modulaires qui représentent diverses zones de la guerre aérienne. Les modules de Destruction du champ de bataille fournissent un BEP efficace, les modules de Destruction opérationnelle vous donnent de bonnes capacités de bombardement technique, et la Destruction stratégique vous donne de bonnes capacités de bombardement stratégique. Les deux premières zones de modules vous confèrent également des capacités de Chasseur offensif, et les deux dernières des capacités de Chasseur défensif.;Queste dottrine aeree sono state introdotte in alcuni casi in seguito a direttive puramente teoriche e, in altre occasioni, grazie all'esperienza sul campo. Coprono tutti gli aspetti tattici, organizzativi e strategici del combattimento aereo. I tre settori esistenti rappresentano i diversi aspetti della guerra aerea: la distruzione del campo di battaglia fornisce supporto aereo ravvicinato, la distruzione operativa garantisce dottrine di bombardamento tattico efficienti, la distruzione strategica si concentra sul bombardamento di carattere strategico. Nei primi due casi si dispone di capacità di attacco con i caccia, mentre nell'ultimo i caccia svolgono ruolo difensivo.;Estas doctrinas aéreas se debieron a veces a directivas basadas en el conocimiento teórico y otras al proceso empírico de prueba y error. Todas ellas cubren los aspectos tácticos, organizativos y estratégicos del combate aéreo. El árbol principal tiene ramificaciones separadas que representan las distintas áreas de la guerra en el aire. Los módulos de destrucción del campo de batalla proporcionan apoyo aéreo eficaz, los de destrucción operacional otorgan una eficiente capacidad de bombardeo táctico y los de destrucción estratégica conceden una capacidad eficaz de bombardeo estratégico. Las dos primeras áreas modulares otorgan también capacidades de cazas de ataque, y las dos últimas proporcionan capacidades de caza de defensa.;Diese Luftdoktrinen wurden manchmal von Richtlinien eingeführt, die auf theoretischem Wissen und manchmal auf Prozessen der empirischen Versuch- und Irrtumsmethode beruhten. Sie decken alle taktischen, organisatorischen und strategischen Aspekte des Luftgefechts ab. Der Baum verfügt über verschiedene veränderbare Module des Luftkriegs. Schlachtfeld-Zerstörung bietet die nötige Unterstützung von Sturzkampfbombern, Operationale Zerstörung bietet sie taktischen Bombern und Strategische Zerstörung strategischen Bombern. Die ersten beiden Module bieten außerdem Offensiv-Jäger- und die beiden letzteren Module Devensiv-Jäger-Fähigkeiten.;Doktryny lotnicze by³y rozwijane raz w oparciu o dyrektywy bazuj¹ce na wiedzy teoretycznej, a raz w procesie prób i b³êdów. Wszystkie pokrywaj¹ taktyczne, organizacyjne oraz strategiczne aspekty walki w powietrzu. Drzewo rozwoju ma budowê modu³ow¹, reprezentuj¹c¹ ró¿ne p³aszczyzny walki prowadzonej w powietrzu. Modu³ zniszczenia pola walki daje efektywne wsparcie lotnicze, modu³ zniszczenia operacyjnego pozwala wydajnie bombardowaæ taktycznie, zaœ modu³ zniszczenia strategicznego daje efektywne naloty strategiczne. Dwa pierwsze daj¹ myœliwcom zdolnoœci ofensywne, a dwa ostatnie - defensywne.;;;;;X
TECH_APP_AD_1_NAME;Air Superiority Doctrine;Doctrine de la domination aérienne;Dottrina della superiorità aerea;Doctrina de la superioridad aérea;Luftüberlegenheitsdoktrin;Doktryna dominacji w powietrzu;;;;;X
TECH_CMP_AD_1_1_NAME;Tactical Unit - Wing;Unité tactique - Escadrilles;Unità tattica - Squadrone;Unidad táctica: Escuadrilla;Staffel als taktische Einheit;Jednostka taktyczna-skrzyd³o;;;;;X
TECH_CMP_AD_1_2_NAME;Combat Air Patrol Testing;Essais CAP;Test CAP;Pruebas de patrulla aérea de combate;Luftraumüberwachungstraining;Testowanie lotniczych patroli bojowych;;;;;X
TECH_CMP_AD_1_3_NAME;Bomb Run Testing;Essais de Bombrun;Test bombardamento;Pruebas de recorrido de bombardeo;Bombardierungstests;Testowanie nalotów bombowych;;;;;X
TECH_CMP_AD_1_4_NAME;Army Air Support;Soutien aérien militaire;Supporto aereo all'esercito;Apoyo aéreo del ejército;Luftunterstützung für Landstreitkräfte;Powietrzne wsparcie armii;;;;;X
TECH_CMP_AD_1_5_NAME;Counter-Air Tactics;Tactiques de supériorité aérienne;Tattica del contrattacco aereo;Tácticas antiaéreas;Flugabwehrtaktiken;Taktyka przeciwlotnicza;;;;;X
TECH_APP_AD_2_NAME;Flying Circus Doctrine;Doctrine du cirque volant;Dottrina del circo volante;Doctrina del circo volador;Doktrin für fliegenden Zirkus;Doktryna lataj¹cego cyrku;;;;;X
TECH_CMP_AD_2_1_NAME;All-metal Airframes;Cellule tout métal;Telai interamente metallici;Armazones metálicos;Ganzmetallflugzeugrumpf;W pe³ni metalowe kad³uby;;;;;X
TECH_CMP_AD_2_2_NAME;Peacetime Training;Entraînement en temps de paix;Addestramento in tempo di pace;Instrucción en tiempo de paz;Training in Friedenszeiten;Trening w czasie pokoju;;;;;X
TECH_CMP_AD_2_3_NAME;Extensive Performance Testing;Essais exhaustifs de performances;Test prestazioni approfondito;Pruebas exhaustivas de rendimiento;Ausführliche Leistungstests;Rozszerzone testy wydajnoœci;;;;;X
TECH_CMP_AD_2_4_NAME;Small Unit Training;Entraînement petites unités;Addestramento unità piccola;Instrucción de unidad pequeña;Training mit Kleinverbänden;Trening ma³ych jednostek;;;;;X
